CONTIG	START	END	GC_CONTENT
5	126750001	127000000	0.383892
5	127000001	127250000	0.387160
5	127250001	127500000	0.375568
5	127500001	127750000	0.376844
5	127750001	128000000	0.371120
5	128000001	128250000	0.370436
5	128250001	128500000	0.371868
5	128500001	128750000	0.360164
5	128750001	129000000	0.351288
5	129000001	129250000	0.368248
5	129250001	129500000	0.359276
5	129500001	129750000	0.357460
5	129750001	130000000	0.368116
5	130000001	130250000	0.370012
5	130250001	130500000	0.391848
5	130500001	130750000	0.397564
5	130750001	131000000	0.381172
5	131000001	131250000	0.384896
5	131250001	131500000	0.446496
5	131500001	131750000	0.460296
5	131750001	132000000	0.435660
5	132000001	132250000	0.439112
5	132250001	132500000	0.438088
5	132500001	132750000	0.475868
5	132750001	133000000	0.436612
5	133000001	133250000	0.471120
5	133250001	133500000	0.485364
5	133500001	133750000	0.419580
5	133750001	134000000	0.479856
5	134000001	134250000	0.429688
5	134250001	134500000	0.473908
5	134500001	134750000	0.453836
5	134750001	135000000	0.464068
5	135000001	135250000	0.444180
5	135250001	135500000	0.421388
5	135500001	135750000	0.422396
5	135750001	136000000	0.390784
5	136000001	136250000	0.394588
5	136250001	136500000	0.418500
5	136500001	136750000	0.430772
5	136750001	137000000	0.429680
5	137000001	137250000	0.401300
5	137250001	137500000	0.416380
5	137500001	137750000	0.445352
5	137750001	138000000	0.472992
5	138000001	138250000	0.431124
5	138250001	138500000	0.446272
5	138500001	138750000	0.456812
5	138750001	139000000	0.461235
5	139000001	139250000	0.533868
5	139250001	139500000	0.438416
5	139500001	139750000	0.448524
5	139750001	140000000	0.413992
5	140000001	140250000	0.425756
5	140250001	140500000	0.388660
5	140500001	140750000	0.415028
5	140750001	141000000	0.437192
5	141000001	141250000	0.505876
5	141250001	141500000	0.452092
5	141500001	141750000	0.452836
5	141750001	142000000	0.442376
5	142000001	142250000	0.441360
5	142250001	142500000	0.413828
5	142500001	142750000	0.402304
5	142750001	143000000	0.392444
5	143000001	143250000	0.394256
5	143250001	143500000	0.384988
5	143500001	143750000	0.378168
5	143750001	144000000	0.376936
5	144000001	144250000	0.366552
5	144250001	144500000	0.361868
5	144500001	144750000	0.368756
5	144750001	145000000	0.383216
5	145000001	145250000	0.391000
5	145250001	145500000	0.414876
5	145500001	145750000	0.406116
5	145750001	146000000	0.401212
5	146000001	146250000	0.399084
5	146250001	146500000	0.387104
5	146500001	146750000	0.386356
5	146750001	147000000	0.403372
5	147000001	147250000	0.383640
5	147250001	147500000	0.370956
5	147500001	147750000	0.364224
5	147750001	148000000	0.382432
5	148000001	148250000	0.397844
5	148250001	148500000	0.418416
5	148500001	148750000	0.452304
5	148750001	149000000	0.454544
5	149000001	149250000	0.472248
5	149250001	149500000	0.445192
5	149500001	149750000	0.518924
5	149750001	150000000	0.508792
5	150000001	150250000	0.428700
5	150250001	150500000	0.433332
5	150500001	150750000	0.453496
5	150750001	151000000	0.442696
5	151000001	151250000	0.435828
5	151250001	151500000	0.403948
5	151500001	151750000	0.400204
5	151750001	152000000	0.381424
5	152000001	152250000	0.372932
5	152250001	152500000	0.380636
5	152500001	152750000	0.380968
5	152750001	153000000	0.401612
5	153000001	153250000	0.411376
5	153250001	153500000	0.412684
5	153500001	153750000	0.434296
5	153750001	154000000	0.459160
5	154000001	154250000	0.465328
5	154250001	154500000	0.416388
5	154500001	154750000	0.406696
5	154750001	155000000	0.386520
5	155000001	155250000	0.391090
5	155250001	155500000	0.386300
5	155500001	155750000	0.374624
5	155750001	156000000	0.386748
5	156000001	156250000	0.392416
5	156250001	156500000	0.414092
5	156500001	156750000	0.423624
5	156750001	157000000	0.444468
5	157000001	157250000	0.414456
5	157250001	157500000	0.430516
5	157500001	157750000	0.410684
5	157750001	158000000	0.399832
5	158000001	158250000	0.395428
5	158250001	158500000	0.402320
5	158500001	158750000	0.397472
5	158750001	159000000	0.420056
5	159000001	159250000	0.410268
5	159250001	159500000	0.433792
5	159500001	159750000	0.463660
5	159750001	160000000	0.425916
5	160000001	160250000	0.405684
5	160250001	160500000	0.393548
5	160500001	160750000	0.376700
5	160750001	161000000	0.360380
5	161000001	161250000	0.353432
5	161250001	161500000	0.348984
5	161500001	161750000	0.364808
5	161750001	162000000	0.365428
5	162000001	162250000	0.363848
5	162250001	162500000	0.362776
5	162500001	162750000	0.375524
5	162750001	163000000	0.390712
5	163000001	163250000	0.380180
5	163250001	163500000	0.365532
5	163500001	163750000	0.357356
5	163750001	164000000	0.358464
5	164000001	164250000	0.355308
5	164250001	164500000	0.353616
5	164500001	164750000	0.361416
5	164750001	165000000	0.359936
5	165000001	165250000	0.361272
5	165250001	165500000	0.364468
5	165500001	165750000	0.373888
5	165750001	166000000	0.370840
5	166000001	166250000	0.384940
5	166250001	166500000	0.383648
5	166500001	166750000	0.386460
5	166750001	167000000	0.373228
5	167000001	167250000	0.391184
5	167250001	167500000	0.416520
5	167500001	167750000	0.453028
5	167750001	168000000	0.441856
5	168000001	168250000	0.458136
5	168250001	168500000	0.442588
5	168500001	168750000	0.439184
5	168750001	169000000	0.396944
5	169000001	169250000	0.416740
5	169250001	169500000	0.435292
5	169500001	169750000	0.448292
5	169750001	170000000	0.466672
5	170000001	170250000	0.457276
5	170250001	170500000	0.371224
5	170500001	170750000	0.396328
5	170750001	171000000	0.473824
5	171000001	171250000	0.453068
5	171250001	171500000	0.426456
5	171500001	171750000	0.457972
5	171750001	172000000	0.478260
5	172000001	172250000	0.494628
5	172250001	172500000	0.479248
5	172500001	172750000	0.455984
5	172750001	173000000	0.448892
5	173000001	173250000	0.470232
5	173250001	173500000	0.414044
5	173500001	173750000	0.450708
5	173750001	174000000	0.437336
5	174000001	174250000	0.442832
5	174250001	174500000	0.425160
5	174500001	174750000	0.415640
5	174750001	175000000	0.428888
5	175000001	175250000	0.472660
5	175250001	175500000	0.464092
5	175500001	175750000	0.442536
5	175750001	176000000	0.478240
5	176000001	176250000	0.529320
5	176250001	176500000	0.476644
5	176500001	176750000	0.461424
5	176750001	177000000	0.543488
5	177000001	177250000	0.450000
5	177250001	177500000	0.457536
5	177500001	177750000	0.519880
5	177750001	178000000	0.493600
5	178000001	178250000	0.452900
5	178250001	178500000	0.446260
5	178500001	178750000	0.516228
5	178750001	179000000	0.501840
5	179000001	179250000	0.496600
5	179250001	179500000	0.462796
5	179500001	179750000	0.486300
5	179750001	180000000	0.474688
5	180000001	180250000	0.472988
5	180250001	180500000	0.428784
5	180500001	180750000	0.479584
5	180750001	180915260	0.425544
6	1	250000	0.418484
6	250001	500000	0.461800
6	500001	750000	0.409452
6	750001	1000000	0.428164
6	1000001	1250000	0.440284
6	1250001	1500000	0.453388
6	1500001	1750000	0.463948
6	1750001	2000000	0.406120
6	2000001	2250000	0.388472
6	2250001	2500000	0.421716
6	2500001	2750000	0.428444
6	2750001	3000000	0.445052
6	3000001	3250000	0.465056
6	3250001	3500000	0.475324
6	3500001	3750000	0.447496
6	3750001	4000000	0.443348
6	4000001	4250000	0.408832
6	4250001	4500000	0.429672
6	4500001	4750000	0.432224
6	4750001	5000000	0.418804
6	5000001	5250000	0.441552
6	5250001	5500000	0.401416
6	5500001	5750000	0.424420
6	5750001	6000000	0.446016
6	6000001	6250000	0.411292
6	6250001	6500000	0.406680
6	6500001	6750000	0.439616
6	6750001	7000000	0.455316
6	7000001	7250000	0.451336
6	7250001	7500000	0.436016
6	7500001	7750000	0.428440
6	7750001	8000000	0.431412
6	8000001	8250000	0.409316
6	8250001	8500000	0.385192
6	8500001	8750000	0.372088
6	8750001	9000000	0.372396
6	9000001	9250000	0.375424
6	9250001	9500000	0.365328
6	9500001	9750000	0.372788
6	9750001	10000000	0.380908
6	10000001	10250000	0.391868
6	10250001	10500000	0.441936
6	10500001	10750000	0.431828
6	10750001	11000000	0.416124
6	11000001	11250000	0.421252
6	11250001	11500000	0.421604
6	11500001	11750000	0.406044
6	11750001	12000000	0.402056
6	12000001	12250000	0.393844
6	12250001	12500000	0.400664
6	12500001	12750000	0.389392
6	12750001	13000000	0.406028
6	13000001	13250000	0.412564
6	13250001	13500000	0.447252
6	13500001	13750000	0.409788
6	13750001	14000000	0.415888
6	14000001	14250000	0.437140
6	14250001	14500000	0.428368
6	14500001	14750000	0.431416
6	14750001	15000000	0.443652
6	15000001	15250000	0.456604
6	15250001	15500000	0.430304
6	15500001	15750000	0.416216
6	15750001	16000000	0.423996
6	16000001	16250000	0.425212
6	16250001	16500000	0.440468
6	16500001	16750000	0.408300
6	16750001	17000000	0.404664
6	17000001	17250000	0.411008
6	17250001	17500000	0.422544
6	17500001	17750000	0.417372
6	17750001	18000000	0.413796
6	18000001	18250000	0.422408
6	18250001	18500000	0.408740
6	18500001	18750000	0.385708
6	18750001	19000000	0.369780
6	19000001	19250000	0.373236
6	19250001	19500000	0.387928
6	19500001	19750000	0.384516
6	19750001	20000000	0.399016
6	20000001	20250000	0.421512
6	20250001	20500000	0.424852
6	20500001	20750000	0.384684
6	20750001	21000000	0.375352
6	21000001	21250000	0.387672
6	21250001	21500000	0.425968
6	21500001	21750000	0.427620
6	21750001	22000000	0.420536
6	22000001	22250000	0.389528
6	22250001	22500000	0.377860
6	22500001	22750000	0.369064
6	22750001	23000000	0.371688
6	23000001	23250000	0.369736
6	23250001	23500000	0.369268
6	23500001	23750000	0.374300
6	23750001	24000000	0.368756
6	24000001	24250000	0.391964
6	24250001	24500000	0.407336
6	24500001	24750000	0.413716
6	24750001	25000000	0.416872
6	25000001	25250000	0.399752
6	25250001	25500000	0.402128
6	25500001	25750000	0.390724
6	25750001	26000000	0.390028
6	26000001	26250000	0.417428
6	26250001	26500000	0.436504
6	26500001	26750000	0.413636
6	26750001	27000000	0.382040
6	27000001	27250000	0.413492
6	27250001	27500000	0.404316
6	27500001	27750000	0.426744
6	27750001	28000000	0.400488
6	28000001	28250000	0.399900
6	28250001	28500000	0.406396
6	28500001	28750000	0.410980
6	28750001	29000000	0.429312
6	29000001	29250000	0.371948
6	29250001	29500000	0.390912
6	29500001	29750000	0.457688
6	29750001	30000000	0.449208
6	30000001	30250000	0.434676
6	30250001	30500000	0.432332
6	30500001	30750000	0.486404
6	30750001	31000000	0.481100
6	31000001	31250000	0.471204
6	31250001	31500000	0.443628
6	31500001	31750000	0.510948
6	31750001	32000000	0.518340
6	32000001	32250000	0.505476
6	32250001	32500000	0.399856
6	32500001	32750000	0.404504
6	32750001	33000000	0.421380
6	33000001	33250000	0.467268
6	33250001	33500000	0.490616
6	33500001	33750000	0.525676
6	33750001	34000000	0.517448
6	34000001	34250000	0.523828
6	34250001	34500000	0.462520
6	34500001	34750000	0.457404
6	34750001	35000000	0.426824
6	35000001	35250000	0.470924
6	35250001	35500000	0.503236
6	35500001	35750000	0.440744
6	35750001	36000000	0.429124
6	36000001	36250000	0.435488
6	36250001	36500000	0.449532
6	36500001	36750000	0.482260
6	36750001	37000000	0.483444
6	37000001	37250000	0.460296
6	37250001	37500000	0.451780
6	37500001	37750000	0.505452
6	37750001	38000000	0.398704
6	38000001	38250000	0.428468
6	38250001	38500000	0.398324
6	38500001	38750000	0.395872
6	38750001	39000000	0.391504
6	39000001	39250000	0.474948
6	39250001	39500000	0.447368
6	39500001	39750000	0.386828
6	39750001	40000000	0.452540
6	40000001	40250000	0.429552
6	40250001	40500000	0.472280
6	40500001	40750000	0.468444
6	40750001	41000000	0.447488
6	41000001	41250000	0.436832
6	41250001	41500000	0.474740
6	41500001	41750000	0.526016
6	41750001	42000000	0.447376
6	42000001	42250000	0.482932
6	42250001	42500000	0.441004
6	42500001	42750000	0.424372
6	42750001	43000000	0.474116
6	43000001	43250000	0.508892
6	43250001	43500000	0.478124
6	43500001	43750000	0.477792
6	43750001	44000000	0.500460
6	44000001	44250000	0.517300
6	44250001	44500000	0.442020
6	44500001	44750000	0.451156
6	44750001	45000000	0.377772
6	45000001	45250000	0.359252
6	45250001	45500000	0.381276
6	45500001	45750000	0.425664
6	45750001	46000000	0.423508
6	46000001	46250000	0.398104
6	46250001	46500000	0.390820
6	46500001	46750000	0.380580
6	46750001	47000000	0.402548
6	47000001	47250000	0.404992
6	47250001	47500000	0.396560
6	47500001	47750000	0.378052
6	47750001	48000000	0.370768
6	48000001	48250000	0.360864
6	48250001	48500000	0.355792
6	48500001	48750000	0.352460
6	48750001	49000000	0.355220
6	49000001	49250000	0.359548
6	49250001	49500000	0.363040
6	49500001	49750000	0.372276
6	49750001	50000000	0.355224
6	50000001	50250000	0.356860
6	50250001	50500000	0.359540
6	50500001	50750000	0.366560
6	50750001	51000000	0.383896
6	51000001	51250000	0.378868
6	51250001	51500000	0.372856
6	51500001	51750000	0.372468
6	51750001	52000000	0.400268
6	52000001	52250000	0.420536
6	52250001	52500000	0.423036
6	52500001	52750000	0.420048
6	52750001	53000000	0.417128
6	53000001	53250000	0.426012
6	53250001	53500000	0.399304
6	53500001	53750000	0.399532
6	53750001	54000000	0.377856
6	54000001	54250000	0.355688
6	54250001	54500000	0.359112
6	54500001	54750000	0.366244
6	54750001	55000000	0.357672
6	55000001	55250000	0.353968
6	55250001	55500000	0.351936
6	55500001	55750000	0.346388
6	55750001	56000000	0.358052
6	56000001	56250000	0.373472
6	56250001	56500000	0.372308
6	56500001	56750000	0.385772
6	56750001	57000000	0.391344
6	57000001	57250000	0.387248
6	57250001	57500000	0.372380
6	57500001	57750000	0.376276
6	57750001	58000000	0.374344
6	58000001	58250000	0.377245
6	58250001	58500000	0.384796
6	58500001	58750000	0.373576
6	58750001	59000000	0.370152
6	61750001	62000000	0.367016
6	62000001	62250000	0.371525
6	62250001	62500000	0.353564
6	62500001	62750000	0.347068
6	62750001	63000000	0.351312
6	63000001	63250000	0.349740
6	63250001	63500000	0.349320
6	63500001	63750000	0.365608
6	63750001	64000000	0.377304
6	64000001	64250000	0.397764
6	64250001	64500000	0.374948
6	64500001	64750000	0.378680
6	64750001	65000000	0.351904
6	65000001	65250000	0.352132
6	65250001	65500000	0.355604
6	65500001	65750000	0.343700
6	65750001	66000000	0.332580
6	66000001	66250000	0.337764
6	66250001	66500000	0.352016
6	66500001	66750000	0.343488
6	66750001	67000000	0.354872
6	67000001	67250000	0.342544
6	67250001	67500000	0.347020
6	67500001	67750000	0.343640
6	67750001	68000000	0.335672
6	68000001	68250000	0.339192
6	68250001	68500000	0.339228
6	68500001	68750000	0.355336
6	68750001	69000000	0.353880
6	69000001	69250000	0.347560
6	69250001	69500000	0.350812
6	69500001	69750000	0.349984
6	69750001	70000000	0.356904
6	70000001	70250000	0.369224
6	70250001	70500000	0.360480
6	70500001	70750000	0.362560
6	70750001	71000000	0.373108
6	71000001	71250000	0.372108
6	71250001	71500000	0.396200
6	71500001	71750000	0.389636
6	71750001	72000000	0.384044
6	72000001	72250000	0.368100
6	72250001	72500000	0.373304
6	72500001	72750000	0.364812
6	72750001	73000000	0.353240
6	73000001	73250000	0.363716
6	73250001	73500000	0.368248
6	73500001	73750000	0.372600
6	73750001	74000000	0.402600
6	74000001	74250000	0.438808
6	74250001	74500000	0.417212
6	74500001	74750000	0.391604
6	74750001	75000000	0.368388
6	75000001	75250000	0.356616
6	75250001	75500000	0.363004
6	75500001	75750000	0.367492
6	75750001	76000000	0.376824
6	76000001	76250000	0.379780
6	76250001	76500000	0.386200
6	76500001	76750000	0.380684
6	76750001	77000000	0.373764
6	77000001	77250000	0.366052
6	77250001	77500000	0.367328
6	77500001	77750000	0.355216
6	77750001	78000000	0.359260
6	78000001	78250000	0.361340
6	78250001	78500000	0.373432
6	78500001	78750000	0.359972
6	78750001	79000000	0.363512
6	79000001	79250000	0.360484
6	79250001	79500000	0.376208
6	79500001	79750000	0.364924
6	79750001	80000000	0.368944
6	80000001	80250000	0.378632
6	80250001	80500000	0.387028
6	80500001	80750000	0.376160
6	80750001	81000000	0.372008
6	81000001	81250000	0.375872
6	81250001	81500000	0.362476
6	81500001	81750000	0.349612
6	81750001	82000000	0.347232
6	82000001	82250000	0.361320
6	82250001	82500000	0.365832
6	82500001	82750000	0.374648
6	82750001	83000000	0.380592
6	83000001	83250000	0.382000
6	83250001	83500000	0.380420
6	83500001	83750000	0.383240
6	83750001	84000000	0.368444
6	84000001	84250000	0.384800
6	84250001	84500000	0.368420
6	84500001	84750000	0.383764
6	84750001	85000000	0.386464
6	85000001	85250000	0.372336
6	85250001	85500000	0.384896
6	85500001	85750000	0.383544
6	85750001	86000000	0.386128
6	86000001	86250000	0.399416
6	86250001	86500000	0.398624
6	86500001	86750000	0.396464
6	86750001	87000000	0.378036
6	87000001	87250000	0.387000
6	87250001	87500000	0.384524
6	87500001	87750000	0.386348
6	87750001	88000000	0.384488
6	88000001	88250000	0.390844
6	88250001	88500000	0.408272
6	88500001	88750000	0.400860
6	88750001	89000000	0.384928
6	89000001	89250000	0.394228
6	89250001	89500000	0.384504
6	89500001	89750000	0.386288
6	89750001	90000000	0.427996
6	90000001	90250000	0.421116
6	90250001	90500000	0.422436
6	90500001	90750000	0.429520
6	90750001	91000000	0.396484
6	91000001	91250000	0.406688
6	91250001	91500000	0.379524
6	91500001	91750000	0.378812
6	91750001	92000000	0.375536
6	92000001	92250000	0.358352
6	92250001	92500000	0.357780
6	92500001	92750000	0.351040
6	92750001	93000000	0.350408
6	93000001	93250000	0.344884
6	93250001	93500000	0.350652
6	93500001	93750000	0.364280
6	93750001	94000000	0.345872
6	94000001	94250000	0.337196
6	94250001	94500000	0.353256
6	94500001	94750000	0.346200
6	94750001	95000000	0.341964
6	95000001	95250000	0.343976
6	95250001	95500000	0.344612
6	95500001	95750000	0.347059
6	95750001	96000000	0.356999
6	96000001	96250000	0.352924
6	96250001	96500000	0.353236
6	96500001	96750000	0.356796
6	96750001	97000000	0.365536
6	97000001	97250000	0.375152
6	97250001	97500000	0.385272
6	97500001	97750000	0.369972
6	97750001	98000000	0.358720
6	98000001	98250000	0.357052
6	98250001	98500000	0.342216
6	98500001	98750000	0.357256
6	98750001	99000000	0.365780
6	99000001	99250000	0.373456
6	99250001	99500000	0.389112
6	99500001	99750000	0.405944
6	99750001	100000000	0.390868
6	100000001	100250000	0.390328
6	100250001	100500000	0.380628
6	100500001	100750000	0.370444
6	100750001	101000000	0.381856
6	101000001	101250000	0.336700
6	101250001	101500000	0.367164
6	101500001	101750000	0.370068
6	101750001	102000000	0.351964
6	102000001	102250000	0.344084
6	102250001	102500000	0.330636
6	102500001	102750000	0.350296
6	102750001	103000000	0.335664
6	103000001	103250000	0.338408
6	103250001	103500000	0.347692
6	103500001	103750000	0.340792
6	103750001	104000000	0.349584
6	104000001	104250000	0.347968
6	104250001	104500000	0.353224
6	104500001	104750000	0.365184
6	104750001	105000000	0.379328
6	105000001	105250000	0.374684
6	105250001	105500000	0.382820
6	105500001	105750000	0.402460
6	105750001	106000000	0.402216
6	106000001	106250000	0.394724
6	106250001	106500000	0.408220
6	106500001	106750000	0.398200
6	106750001	107000000	0.398056
6	107000001	107250000	0.418572
6	107250001	107500000	0.450580
6	107500001	107750000	0.393716
6	107750001	108000000	0.417956
6	108000001	108250000	0.422844
6	108250001	108500000	0.436868
6	108500001	108750000	0.407484
6	108750001	109000000	0.411592
6	109000001	109250000	0.431100
6	109250001	109500000	0.384988
6	109500001	109750000	0.419432
6	109750001	110000000	0.403104
6	110000001	110250000	0.410780
6	110250001	110500000	0.403196
6	110500001	110750000	0.404516
6	110750001	111000000	0.413164
6	111000001	111250000	0.414220
6	111250001	111500000	0.421508
6	111500001	111750000	0.387980
6	111750001	112000000	0.417540
6	112000001	112250000	0.417372
6	112250001	112500000	0.399992
6	112500001	112750000	0.395644
6	112750001	113000000	0.366360
6	113000001	113250000	0.359116
6	113250001	113500000	0.351104
6	113500001	113750000	0.370584
6	113750001	114000000	0.386048
6	114000001	114250000	0.392216
6	114250001	114500000	0.389360
6	114500001	114750000	0.370512
6	114750001	115000000	0.365608
6	115000001	115250000	0.350616
6	115250001	115500000	0.358500
6	115500001	115750000	0.358389
6	115750001	116000000	0.358056
6	116000001	116250000	0.374704
6	116250001	116500000	0.372044
6	116500001	116750000	0.377716
6	116750001	117000000	0.379816
6	117000001	117250000	0.362264
6	117250001	117500000	0.375888
6	117500001	117750000	0.381396
6	117750001	118000000	0.392216
6	118000001	118250000	0.383704
6	118250001	118500000	0.380976
6	118500001	118750000	0.392436
6	118750001	119000000	0.379052
6	119000001	119250000	0.405448
6	119250001	119500000	0.396208
6	119500001	119750000	0.377516
6	119750001	120000000	0.371880
6	120000001	120250000	0.366048
6	120250001	120500000	0.342312
6	120500001	120750000	0.345440
6	120750001	121000000	0.351548
6	121000001	121250000	0.359948
6	121250001	121500000	0.355692
6	121500001	121750000	0.369876
6	121750001	122000000	0.384496
6	122000001	122250000	0.369632
6	122250001	122500000	0.359648
6	122500001	122750000	0.359868
6	122750001	123000000	0.372332
6	123000001	123250000	0.383260
6	123250001	123500000	0.363244
6	123500001	123750000	0.346904
6	123750001	124000000	0.358424
6	124000001	124250000	0.365796
6	124250001	124500000	0.356212
6	124500001	124750000	0.356988
6	124750001	125000000	0.361524
6	125000001	125250000	0.376708
6	125250001	125500000	0.377840
6	125500001	125750000	0.394388
6	125750001	126000000	0.392856
6	126000001	126250000	0.390420
6	126250001	126500000	0.383108
6	126500001	126750000	0.363916
6	126750001	127000000	0.354596
6	127000001	127250000	0.365736
6	127250001	127500000	0.364200
6	127500001	127750000	0.377568
6	127750001	128000000	0.365888
6	128000001	128250000	0.354312
6	128250001	128500000	0.352044
6	128500001	128750000	0.356200
6	128750001	129000000	0.366212
6	129000001	129250000	0.362416
6	129250001	129500000	0.358252
6	129500001	129750000	0.360772
6	129750001	130000000	0.375444
6	130000001	130250000	0.379040
6	130250001	130500000	0.385912
6	130500001	130750000	0.388704
6	130750001	131000000	0.381896
6	131000001	131250000	0.388544
6	131250001	131500000	0.389748
6	131500001	131750000	0.396720
6	131750001	132000000	0.385304
6	132000001	132250000	0.386656
6	132250001	132500000	0.373676
6	132500001	132750000	0.372568
6	132750001	133000000	0.376208
6	133000001	133250000	0.390296
6	133250001	133500000	0.375292
6	133500001	133750000	0.370140
6	133750001	134000000	0.380932
6	134000001	134250000	0.378460
6	134250001	134500000	0.410644
6	134500001	134750000	0.414464
6	134750001	135000000	0.396656
6	135000001	135250000	0.414528
6	135250001	135500000	0.382888
6	135500001	135750000	0.386536
6	135750001	136000000	0.371896
6	136000001	136250000	0.371316
6	136250001	136500000	0.387448
6	136500001	136750000	0.398460
6	136750001	137000000	0.395668
6	137000001	137250000	0.400276
6	137250001	137500000	0.407100
6	137500001	137750000	0.394328
6	137750001	138000000	0.395544
6	138000001	138250000	0.411900
6	138250001	138500000	0.401936
6	138500001	138750000	0.416440
6	138750001	139000000	0.408376
6	139000001	139250000	0.410308
6	139250001	139500000	0.405160
6	139500001	139750000	0.407496
6	139750001	140000000	0.402916
6	140000001	140250000	0.377676
6	140250001	140500000	0.363372
6	140500001	140750000	0.362248
6	140750001	141000000	0.347692
6	141000001	141250000	0.349388
6	141250001	141500000	0.352872
6	141500001	141750000	0.344020
6	141750001	142000000	0.351552
6	142000001	142250000	0.355740
6	142250001	142500000	0.366784
6	142500001	142750000	0.364228
6	142750001	143000000	0.388928
6	143000001	143250000	0.389240
6	143250001	143500000	0.390084
6	143500001	143750000	0.399164
6	143750001	144000000	0.397364
6	144000001	144250000	0.396964
6	144250001	144500000	0.404548
6	144500001	144750000	0.406396
6	144750001	145000000	0.374360
6	145000001	145250000	0.376968
6	145250001	145500000	0.386076
6	145500001	145750000	0.375364
6	145750001	146000000	0.376088
6	146000001	146250000	0.367532
6	146250001	146500000	0.367912
6	146500001	146750000	0.371776
6	146750001	147000000	0.371712
6	147000001	147250000	0.371320
6	147250001	147500000	0.375240
6	147500001	147750000	0.357632
6	147750001	148000000	0.395712
6	148000001	148250000	0.386648
6	148250001	148500000	0.394844
6	148500001	148750000	0.432184
6	148750001	149000000	0.415376
6	149000001	149250000	0.411580
6	149250001	149500000	0.412108
6	149500001	149750000	0.395764
6	149750001	150000000	0.431980
6	150000001	150250000	0.435972
6	150250001	150500000	0.472668
6	150500001	150750000	0.437800
6	150750001	151000000	0.419048
6	151000001	151250000	0.432724
6	151250001	151500000	0.437196
6	151500001	151750000	0.434056
6	151750001	152000000	0.408908
6	152000001	152250000	0.393868
6	152250001	152500000	0.398048
6	152500001	152750000	0.390056
6	152750001	153000000	0.375604
6	153000001	153250000	0.368676
6	153250001	153500000	0.384248
6	153500001	153750000	0.365148
6	153750001	154000000	0.350328
6	154000001	154250000	0.374232
6	154250001	154500000	0.380304
6	154500001	154750000	0.407080
6	154750001	155000000	0.419004
6	155000001	155250000	0.403072
6	155250001	155500000	0.440104
6	155500001	155750000	0.407184
6	155750001	156000000	0.375436
6	156000001	156250000	0.371036
6	156250001	156500000	0.395464
6	156500001	156750000	0.394968
6	156750001	157000000	0.418260
6	157000001	157250000	0.413352
6	157250001	157500000	0.404044
6	157500001	157750000	0.472167
6	157750001	158000000	0.441632
6	158000001	158250000	0.456628
6	158250001	158500000	0.453308
6	158500001	158750000	0.425708
6	158750001	159000000	0.445672
6	159000001	159250000	0.460752
6	159250001	159500000	0.430508
6	159500001	159750000	0.434924
6	159750001	160000000	0.425328
6	160000001	160250000	0.429752
6	160250001	160500000	0.444672
6	160500001	160750000	0.434708
6	160750001	161000000	0.416972
6	161000001	161250000	0.407176
6	161250001	161500000	0.397624
6	161500001	161750000	0.435308
6	161750001	162000000	0.429948
6	162000001	162250000	0.412076
6	162250001	162500000	0.403180
6	162500001	162750000	0.393260
6	162750001	163000000	0.397972
6	163000001	163250000	0.369436
6	163250001	163500000	0.388496
6	163500001	163750000	0.422520
6	163750001	164000000	0.398100
6	164000001	164250000	0.440564
6	164250001	164500000	0.412824
6	164500001	164750000	0.407728
6	164750001	165000000	0.376364
6	165000001	165250000	0.370988
6	165250001	165500000	0.378948
6	165500001	165750000	0.400884
6	165750001	166000000	0.372528
6	166000001	166250000	0.432828
6	166250001	166500000	0.425300
6	166500001	166750000	0.435984
6	166750001	167000000	0.468540
6	167000001	167250000	0.458740
6	167250001	167500000	0.434952
6	167500001	167750000	0.471780
6	167750001	168000000	0.475090
6	168000001	168250000	0.467958
6	168250001	168500000	0.456868
6	168500001	168750000	0.487908
6	168750001	169000000	0.478164
6	169000001	169250000	0.454972
6	169250001	169500000	0.436752
6	169500001	169750000	0.450900
6	169750001	170000000	0.417376
6	170000001	170250000	0.446824
6	170250001	170500000	0.520070
6	170500001	170750000	0.478540
6	170750001	171000000	0.423892
6	171000001	171115067	0.470354
7	1	250000	0.525597
7	250001	500000	0.560759
7	500001	750000	0.554620
7	750001	1000000	0.546848
7	1000001	1250000	0.562496
7	1250001	1500000	0.574896
7	1500001	1750000	0.569540
7	1750001	2000000	0.551408
7	2000001	2250000	0.544876
7	2250001	2500000	0.521404
7	2500001	2750000	0.571048
7	2750001	3000000	0.489336
7	3000001	3250000	0.468692
7	3250001	3500000	0.407384
7	3500001	3750000	0.394692
7	3750001	4000000	0.422412
7	4000001	4250000	0.488520
7	4250001	4500000	0.458200
7	4500001	4750000	0.463820
7	4750001	5000000	0.525080
7	5000001	5250000	0.467588
7	5250001	5500000	0.543276
7	5500001	5750000	0.523328
7	5750001	6000000	0.460428
7	6000001	6250000	0.464000
7	6250001	6500000	0.464200
7	6500001	6750000	0.509900
7	6750001	7000000	0.478920
7	7000001	7250000	0.405840
7	7250001	7500000	0.386852
7	7500001	7750000	0.376048
7	7750001	8000000	0.376060
7	8000001	8250000	0.387400
7	8250001	8500000	0.396456
7	8500001	8750000	0.367576
7	8750001	9000000	0.354680
7	9000001	9250000	0.350608
7	9250001	9500000	0.347416
7	9500001	9750000	0.347988
7	9750001	10000000	0.349284
7	10000001	10250000	0.345580
7	10250001	10500000	0.359736
